FrameTime_ms
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
6.498
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
5.848
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
7.165
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
27.469
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
7.058
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
5.421
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
6.241
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
5.585
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
6.008
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
17.928
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.723
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
6.101
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.306
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.547
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.715
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.695
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.844
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
5.843
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
24.393
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
7.328
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
6.014
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
5.749
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
6.429
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
5.397
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
6.021
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
7.263
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
6.488
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
34.98
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
6.785
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
18.868
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
21.676
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
26.182
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
21.555
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
35.622
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
82.729
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
20.619
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
21.056
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.976
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.727
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
20.702
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
33.402
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
30.039
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
26.363
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
22.95
